Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Weight,Force
1,1.03,0.19,-0.49,-16.47,-1.24,-6.34,3,3.09
2,0.88,0.12,-0.63,1.08,-0.33,1.97,3,2.64
3,1.27,0.09,-0.33,-4.94,-2.57,0.78,3,3.81
4,0.59,0.47,-0.54,0.8,6.53,-0.48,3,1.77
5,0.79,0.75,-0.17,35.13,-4.16,-2.59,3,2.37
6,0.72,0.38,-0.61,1.98,-1.49,-6.3,3,2.16
7,0.98,0.19,-0.4,-8.92,30.28,-10.25,3,2.94
8,0.22,0.73,-0.09,9.22,-24.27,13.28,3,0.66
9,-0.41,1.33,0.01,3.72,-46.8,-44.89,3,-1.23
10,-0.46,0.87,-0.57,13.27,-65.76,-19.28,3,-1.38
11,0.32,1.07,0.05,33.42,23.04,-36.07,3,0.96
12,1.01,-0.04,0.06,2.02,-13.01,9.5,3,3.03
13,0.2,-0.44,0.85,-11.94,0.02,27.26,3,0.6
14,0.5,0.12,0.52,-8.95,-125.31,114.31,3,1.5
15,1.16,-0.73,-0.27,85.99,-86.6,155.24,3,3.48
16,1.49,0.17,-0.01,-46.3,-31.7,34.57,3,4.47
17,0.75,0.57,0.39,-0.17,-6.02,3.34,3,2.25
18,0.68,0.62,0.45,-18.07,-22.59,21.4,3,2.04
19,0.6,0.66,0.46,-2.3,-0.6,2.6,3,1.8
20,0.75,0.52,0.46,3.77,0.21,4.1,3,2.25
21,0.69,0.66,0.4,-5.42,-1.45,-1.79,3,2.07
22,1.04,0.21,0.15,5.13,-2.26,13.54,3,3.12
23,0.63,0.29,-0.8,-6.5,6.47,80.13,3,1.89
24,0.79,0.05,0.68,-3.9,-35.12,29.71,3,2.37
25,-0.1,0.64,-0.8,19.15,34.01,19.07,3,-0.3
26,0.78,0.2,0.66,27.94,29.86,17.15,3,2.34
27,0.57,0.55,0.52,-5.14,-77.99,22.43,3,1.71
28,0.94,0.24,0.32,-1.49,-0.52,2.32,3,2.82
29,0.96,0.21,0.31,-0.09,1.14,-0.96,3,2.88
30,0.96,0.21,0.3,2.35,-1.21,0.83,3,2.88
31,0.97,0.23,0.33,2.98,1.55,2.19,3,2.91
32,0.96,0.23,0.33,-3.34,2.88,-6.01,3,2.88
33,0.95,0.21,0.3,0.05,-3.21,2.41,3,2.85
34,0.97,0.2,0.26,4.69,-1.82,4.73,3,2.91
35,1.02,0.1,0.2,44.85,-27.32,17.34,3,3.06
36,1.02,-0.03,0.13,2.9,5.06,-4.15,3,3.06
37,1.03,0,0.16,0.03,2.06,2.76,3,3.09
38,1.06,-0.09,0.16,-22.78,-2.49,11.97,3,3.18
39,1,-0.02,0.01,5.53,-15.72,-11.35,3,3
40,1.04,-0.07,-0.07,12.64,-6.63,-4.39,3,3.12
41,1.06,-0.02,-0.04,0.45,-7.82,-1.34,3,3.18
42,1.06,-0.02,-0.06,1.56,-2.11,3.33,3,3.18
43,1.02,-0.03,-0.17,0.48,-6.86,-4.41,3,3.06
44,1.05,-0.04,-0.11,7.34,-2.68,-6.91,3,3.15
45,1.02,-0.04,-0.18,-0.88,-1.81,-2.01,3,3.06
46,1.03,-0.07,-0.11,0.61,3.89,-0.33,3,3.09
47,1.03,-0.07,-0.07,-4.36,-1.67,4.43,3,3.09
48,1.02,-0.05,-0.19,-0.13,-0.04,2.19,3,3.06
49,1.02,-0.03,-0.13,-0.53,-0.98,-0.62,3,3.06
50,1.06,-0.05,-0.16,3.02,0.39,3.13,3,3.18
51,1.04,-0.03,-0.19,0.26,-0.74,-5.15,3,3.12
52,1,-0.06,-0.17,5.69,-0.8,2.17,3,3
53,1,-0.04,-0.09,2.03,-0.83,-8.88,3,3
54,1.07,-0.06,-0.17,-8.21,4.18,3.28,3,3.21
55,0.99,-0.08,-0.15,5.07,3.23,-3.74,3,2.97
56,1.03,-0.1,0,-7.85,-3,1.47,3,3.09
57,1.02,-0.06,-0.17,-0.07,8.11,-0.21,3,3.06
58,1,-0.1,-0.16,-11.14,1.55,14.9,3,3
59,1.09,-0.06,-0.02,-9.66,7.37,-1.43,3,3.27
60,1.07,0.01,0.13,7.92,3.57,1.51,3,3.21
61,0.98,0.04,0.07,0.17,-1.24,-3.78,3,2.94
62,0.99,0.06,0.04,3.38,-19.32,5.1,3,2.97
63,0.97,0.06,0.16,-4.27,0.36,8.99,3,2.91
64,1.1,0.09,0.18,45.17,-1,1.77,3,3.3
65,1.07,0.08,0.24,8.78,2.99,-1.42,3,3.21
66,0.97,0.06,0.13,-3.66,4.02,-11.04,3,2.91
67,1.16,0.15,0.32,-13.1,-5.41,-19.77,3,3.48
68,1.02,0.02,0.18,-3.92,0.77,0.81,3,3.06
69,1.16,0.02,0.18,-17.1,-9.33,10.71,3,3.48
70,0.89,0.18,0.3,-7.72,-5.64,26.9,3,2.67
71,1.1,0.01,-0.14,26.84,24.26,-5.4,3,3.3
72,1.04,0.09,-0.07,-2.29,1.93,0.45,3,3.12
73,1.02,0,-0.09,8.4,12.2,-6.34,3,3.06
74,1.15,0,0.22,8.03,-11.45,-11.47,3,3.45
75,1.18,0.02,0.21,22.43,59.03,-7.26,3,3.54
76,1.02,0.33,0.2,-11.39,-4.12,5.69,3,3.06
77,0.99,0.09,0,-23.98,22.09,-2.44,3,2.97
78,1.02,0.14,0.01,-10.02,9.94,4.26,3,3.06
79,1.02,0.09,0.04,2.77,0.5,7.19,3,3.06
80,1.05,0.01,-0.1,-3.41,10.86,-16.61,3,3.15
81,0.97,0.05,0.01,-30.42,12.35,23.79,3,2.91
82,1.01,0.09,-0.01,0.2,0.8,1.19,3,3.03
83,1.03,0.04,0,-5.25,29.77,4.44,3,3.09
84,0.99,0.11,0.2,5.79,10.45,-0.06,3,2.97
85,0.96,0.14,0.25,-16.17,2.74,-15,3,2.88
86,0.95,0.14,0.17,-9.03,-33.38,28.77,3,2.85
87,0.99,0.06,0.17,2.34,1.51,3.62,3,2.97
88,1.03,0.03,-0.07,2.49,4.56,-12.88,3,3.09
89,0.99,0.15,0.16,9.8,-26.4,9.77,3,2.97
90,1.09,0.05,-0.2,-1.61,2.31,-12.66,3,3.27
91,0.91,0.1,-0.49,-0.87,1.54,-4.42,3,2.73
92,1.12,0.03,0.05,10.29,41.36,20.51,3,3.36
93,1.06,0.07,0.14,-9.67,-36.7,-27.54,3,3.18
94,0.88,0.55,0.13,-52.3,-7.53,-23.18,3,2.64
95,1.03,0.14,-0.05,-29.35,-4.12,-5.03,3,3.09
96,0.91,0.39,0.27,-28.64,45.28,19.67,3,2.73
97,0.84,0.41,0.28,26.31,-8.21,-38.31,3,2.52
98,0.93,0.46,0.32,-11.09,-75.05,-13.38,3,2.79
99,0.97,0.39,0.2,-2.58,-46.8,9.74,3,2.91
100,0.98,0.4,0.22,-1.83,-8.24,-2.97,3,2.94
101,1.23,0.23,-0.22,-126.18,100.95,140.05,3,3.69
102,0.76,0.37,-0.49,15.39,34.7,-13.97,3,2.28
103,0.83,0.4,-0.47,0.67,10.52,6.11,3,2.49
104,1.3,0,0.04,1.79,-30.33,-15.68,3,3.9
105,0.78,0.17,0.05,6.8,25.96,13.51,3,2.34
106,0.67,0.29,0.04,11.53,28.52,-0.73,3,2.01
107,0.76,0.39,0.07,7.5,-1.68,-3.77,3,2.28
108,1.27,0.22,0,3.66,-3.51,-1.4,3,3.81
109,1.45,-0.27,-0.23,10.52,5.95,-7,3,4.35
110,0.89,0.01,-0.02,67.48,40.07,-2,3,2.67
111,1.05,-0.12,-0.12,104.71,35.4,45.87,3,3.15
112,1.09,-0.27,-0.04,-121.1,3.73,-5.75,3,3.27
113,1.1,-0.21,-0.03,-36.09,-16.87,-0.06,3,3.3
114,0.8,0.1,0.15,-30.2,38.9,15.05,3,2.4
115,1.04,-0.21,-0.06,-38.82,8.56,11.2,3,3.12
116,1.33,-0.33,-0.11,-22.85,1.63,-6.34,3,3.99
117,1.22,-0.28,-0.14,-19.61,-6.45,2.38,3,3.66
118,0.71,0.43,0.18,-19.38,24.8,18.95,3,2.13
119,1.55,-0.03,0.01,-10.43,-26,-3.96,3,4.65
120,0.68,0.07,0.04,-14.06,0.35,-2.99,3,2.04
121,1.5,-0.35,-0.11,-15.42,-38.59,-9.81,3,4.5
122,0.58,0.19,0.06,9.16,32.53,12.58,3,1.74
123,0.62,0.09,0.08,-5.18,33.37,16.64,3,1.86
124,1.02,0.24,0.16,-4.63,9.08,0.46,3,3.06
125,1.14,-0.22,-0.12,5.18,27.01,9.51,3,3.42
126,0.9,-0.11,0.07,3.46,35.33,22.88,3,2.7
127,1.38,-0.37,-0.11,9.12,-1.29,6.09,3,4.14
128,0.86,0.43,0.31,9.87,17.15,20.07,3,2.58
129,0.72,-0.11,0.18,9.04,28.98,4.61,3,2.16
130,1.37,-0.17,-0.02,6.63,-6.99,-15.03,3,4.11
131,0.53,0.02,0.21,-23.72,29.44,21.4,3,1.59
132,0.95,0.25,0.22,33.99,7.54,42.68,3,2.85
133,1.35,-0.37,-0.06,29.03,-16.42,34.23,3,4.05
134,0.65,0.02,0.1,111.09,-18.19,8.88,3,1.95
135,1.44,-0.24,-0.07,75.46,-35.4,-21.68,3,4.32
136,0.83,0.37,0.25,8.72,-23.48,41.64,3,2.49
137,1.49,-0.27,-0.12,-69.16,12.54,13.26,3,4.47
138,1.4,-0.41,0,45.74,-89.55,-12.68,3,4.2
139,0.69,0.18,0.49,-13.07,3.76,32.55,3,2.07
140,1.38,-0.48,0.04,28.3,-19.77,-31.63,3,4.14
141,0.62,0.08,0.25,-59.85,66.56,-1.11,3,1.86
142,1.37,0.04,0.1,-12.21,-25.13,-20.86,3,4.11
143,0.72,0.41,0.3,-1.33,9.16,17.81,3,2.16
144,1.23,-0.36,-0.11,-6.2,11.11,1.59,3,3.69
145,1.47,-0.25,-0.04,-27.33,-12.75,0.16,3,4.41
146,1.48,-0.06,0.13,-27.43,-11.23,-24.9,3,4.44
147,0.88,0.31,0.23,-11.53,17.49,7.71,3,2.64
148,0.72,-0.13,0.06,-6.26,16.92,30.47,3,2.16
149,0.38,0.27,0.17,17.62,28.9,30,3,1.14
150,0.76,-0.19,0.07,3.15,26.09,-0.47,3,2.28
151,1.45,-0.44,-0.07,-3.27,0.4,22.68,3,4.35
152,1.37,-0.6,0,-21.25,6.9,-23.6,3,4.11
153,0.61,-0.27,0.04,8.05,26.31,15.03,3,1.83
154,0.62,-0.24,0.09,4.95,23.65,6.73,3,1.86
155,1.1,-0.4,-0.05,29.41,29.16,12.67,3,3.3
156,0.43,0.1,0.2,31.7,31.5,15.95,3,1.29
157,0.57,0.13,0.31,35.55,40.45,19.55,3,1.71
158,1.16,0.17,0.39,61.33,7.52,10.46,3,3.48
159,1.39,-0.01,0.18,1.55,-41.36,25.24,3,4.17
160,1.48,-0.29,-0.04,35.71,1.68,-26.23,3,4.44
161,1.46,-0.09,0.03,42.35,-22.84,15.43,3,4.38
162,1.01,-0.02,-0.09,22.74,18.1,-46.25,3,3.03
163,1.35,-0.45,-0.06,-62.38,32.73,56.95,3,4.05
164,1.41,-0.2,-0.08,-2.07,-11.78,-13.85,3,4.23
165,1.53,-0.25,0.06,10.95,-12.78,-14,3,4.59
166,1.2,0.04,0.08,-10.93,16.15,2.17,3,3.6
167,1.13,0.24,0.1,50.67,-42.77,-8.88,3,3.39
168,1.03,0,0.04,0.05,-0.16,-0.05,3,3.09
169,0.99,-0.04,0.01,-2.79,-42.73,30.34,3,2.97
170,1.27,-0.27,-0.36,-4.05,-10.48,-42.78,3,3.81
171,1.57,-0.01,0.02,4.51,-67,-18.35,3,4.71
172,0.45,-0.43,-0.72,-46.47,37.69,5.96,3,1.35
173,1.84,-0.58,-0.15,-20.46,-49.2,-49.71,3,5.52
174,1.76,-0.03,0.46,-13.21,-10.97,41.21,3,5.28
175,0.53,0.18,0.07,-2.57,-18.79,21.66,3,1.59
176,1.88,0.03,0.04,-2.92,-58.83,-11.51,3,5.64
177,0.86,0.22,0.16,15.77,-18.27,7.85,3,2.58
178,1.4,0.33,0.44,86.36,-9.44,89.04,3,4.2
179,1.04,-0.02,0.08,3.55,-1.11,-5.24,3,3.12
180,1.53,-0.23,0.08,5.53,-19.15,-7.67,3,4.59
181,1.35,-0.13,-0.04,2.11,-17.46,-2.57,3,4.05
182,1.41,-0.22,0.05,-0.88,-24.48,-4.52,3,4.23
183,0.9,0.15,-0.01,-5.33,-20.78,2.07,3,2.7
184,0.63,0.19,0.19,16.55,16.49,-4.6,3,1.89
185,1.27,-0.07,-0.13,-8.6,-8.79,-12.69,3,3.81
186,1.21,-0.04,-0.08,2.86,-16.75,-11.91,3,3.63
187,0.7,0.21,0.14,6.25,9.19,7.24,3,2.1
188,0.81,0.27,0.15,12.32,21.55,3.11,3,2.43
189,1.02,0.05,-0.09,3.56,-1.5,-10.72,3,3.06
190,0.66,0.24,0.09,0.45,1.91,2.8,3,1.98
191,1.36,-0.17,-0.15,-4.86,-7.74,-9.07,3,4.08
192,0.6,0.18,0.02,0.65,16.51,4.22,3,1.8
193,1.13,0.25,0.01,-2.27,-20.98,-13.11,3,3.39
194,0.7,0.41,0.28,5.82,4.24,23.89,3,2.1
195,1.28,-0.09,0.13,17.23,-8.41,-4.93,3,3.84
196,0.72,0.27,0.11,-7.44,2,-4.8,3,2.16
197,0.9,0.38,0.35,10.47,34.65,-1.43,3,2.7
198,1.41,-0.22,-0.01,-1.02,-0.63,-9.45,3,4.23
199,0.83,0.08,0.19,14.15,-29.6,-5.15,3,2.49
200,1.55,-0.21,0.05,8.4,12.48,-4.68,3,4.65
201,1.44,-0.12,-0.01,-13.92,-22.34,7.59,3,4.32
202,1.3,-0.15,-0.15,9.67,-41.41,5.06,3,3.9
203,0.47,0.28,0.01,-17.5,8.73,-15.6,3,1.41
204,0.95,0.21,0.07,-35.2,43.95,-34.28,3,2.85
205,0.3,0.34,0.06,-20.56,19.36,5.78,3,0.9
206,0.54,0.27,0.37,24.7,15.24,8.91,3,1.62
207,1.58,-0.25,0.02,52.44,31.33,9.41,3,4.74
208,1,0.15,0.19,30.46,17.69,-5.51,3,3
209,0.75,0.1,0.13,-11.67,-7.69,-0.78,3,2.25
210,1.24,-0.09,0.21,-1.5,18.36,4.74,3,3.72
211,1.34,0.02,0.08,-16.49,-19.76,-24.8,3,4.02
212,0.35,0.31,0.2,-4.82,23.85,17.47,3,1.05
213,0.45,0.39,0.17,-15.16,11.35,-2.87,3,1.35
214,0.47,0.28,0.31,4.83,-0.15,34.08,3,1.41
215,1.35,0.1,0.01,12.37,-12.16,-30.68,3,4.05
216,1.48,0.02,-0.04,-37.32,-26.23,-13.2,3,4.44
217,0.22,0.33,-0.03,9.45,-81.41,-137.47,3,0.66
218,0.73,0.37,0.32,-2.31,-19.16,-49.06,3,2.19
219,1.41,0,0.08,-23.81,-33.07,4.98,3,4.23
220,0.34,0.14,0.25,34.06,31.8,28.16,3,1.02
221,0.54,0.42,0.25,-15.79,20.8,0.76,3,1.62
222,0.95,0.28,0.31,-16.08,-9.4,-11.14,3,2.85
223,1.65,-0.32,-0.31,62.02,-25.19,4.05,3,4.95
224,1.08,-0.16,-0.08,398.5,127.69,-34.51,3,3.24
225,1.55,-0.19,-0.29,-17.02,-4.62,-3.26,3,4.65
226,0.93,0.06,-0.02,-35.03,8.24,59.15,3,2.79
227,0.94,0.18,-0.18,-57.47,-7.14,2.83,3,2.82
228,1.07,0.16,0.09,-101.05,-15.23,5.04,3,3.21
229,1.34,-0.16,-0.03,-224.6,-35.67,29.38,3,4.02
230,0.8,0.23,0.22,19.54,8.56,-7.06,3,2.4
231,0.66,0.38,0.44,-6.34,7.77,2.45,3,1.98
232,0.82,0.02,0.05,28.19,15.08,27.38,3,2.46
233,0.52,0.02,0.33,-34.31,48.8,-1.18,3,1.56
234,1.27,-0.22,-0.03,34.81,12.42,9.06,3,3.81
235,1.05,-0.18,-0.03,-14.75,10.24,23.8,3,3.15
236,1.66,0.02,-0.27,37.88,-24.35,12.66,3,4.98
237,1.15,-0.25,-0.15,-49.77,7.72,67.09,3,3.45
238,1.27,-0.67,-0.12,-21.84,9.92,-25.27,3,3.81
239,0.91,-0.17,0.04,4.34,32.17,-31.62,3,2.73
240,1.35,-0.26,-0.11,1.94,-51.5,-47.72,3,4.05
241,1.04,0.09,0.12,124.69,-24.54,-18.61,3,3.12
242,0.96,0.04,-0.09,13.37,-64.91,33.73,3,2.88
243,1.24,-0.18,-0.41,-2.24,-234.18,23.66,3,3.72
244,1.02,0.11,0.07,-12.83,139.76,21.52,3,3.06
245,0.67,0.59,0.19,-0.68,-22.96,6.56,3,2.01
246,0.71,0.46,-0.07,-1.43,16.16,-2.07,3,2.13
247,1.81,-0.06,-0.45,-2.21,-50.43,8.77,3,5.43